,随机元素,,作答时长(毫秒),请选择您的年龄范围,作答时长(毫秒),您的最高学历是？,作答时长(毫秒),您主要获取健康信息的渠道是哪些？-医院/诊所就医,您主要获取健康信息的渠道是哪些？-社交媒体（如微信、微博、抖音、小红书等）,您主要获取健康信息的渠道是哪些？-搜索引擎（如百度、搜狗、必应）,您主要获取健康信息的渠道是哪些？-电视节目,您主要获取健康信息的渠道是哪些？-书籍报刊杂志,您主要获取健康信息的渠道是哪些？-亲友交流,您主要获取健康信息的渠道是哪些？-专业论坛,您主要获取健康信息的渠道是哪些？-其他，请注明：_________,作答时长(毫秒),以下是一个网络信息片段，请阅读并回答问题。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到该信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您是否担心自己食用了苹果表面的蜡会对健康产生负面影响？,作答时长(毫秒),您认为食用苹果表面的蜡可能对健康造成多大的危害？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息内容，并回答以下问题,作答时长(毫秒),您现在认为该健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),以下是一个网络信息片段，请阅读并回答问题。咖啡豆在烘焙中确实会产生丙烯酰胺，而丙烯酰胺是国际癌症研究机构认定的二类致癌物质。因此喝咖啡对身体有害，有致癌风险。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您是否担心喝咖啡对自身健康可能产生的负面影响？,作答时长(毫秒),您认为喝咖啡可能对健康造成多大的危害？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息并回答问题。咖啡豆在烘焙中确实会产生丙烯酰胺，而丙烯酰胺是国际癌症研究机构认定的二类致癌物质。因此喝咖啡会致癌。,作答时长(毫秒),您现在认为这条信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),以下是一个网络信息片段，请阅读并回答问题。反复烧开的水被称为千滚水，由于气化作用，这种水中的矿物质被浓缩，导致致癌物亚硝酸盐超标，危害人体健康，最好不要喝。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您是否担心喝反复烧开的“千滚水”会对自己或身边人的健康产生负面影响？,作答时长(毫秒),您认为“千滚水”可能对健康造成多大的危害？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息内容，并回答以下问题反复烧开的水被称为千滚水，由于气化作用，这种水中的矿物质被浓缩，导致致癌物亚硝酸盐超标，危害人体健康，最好不要喝。,作答时长(毫秒),您现在认为该健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),以下是一个网络信息片段，请观看并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您认为长期食用猪油可以给自己或身边人的健康带来正面影响吗？,作答时长(毫秒),您认为长期食用猪油可以给自己或身边人的健康带来多大好处？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息并回答问题,作答时长(毫秒),您现在认为该健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),请阅读以下健康信息并回答问题。如果被烫伤了，有些土办法处理起来效果非常好，比如牙膏、酱油等，相比去医院，治疗烫伤这些偏方可能有奇效。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您认为使用偏方应对烫伤会有用吗？,作答时长(毫秒),您认为这些土办法会对健康造成危害吗？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息并回答问题。如果被烫伤了，有些土办法处理起来效果非常好，比如牙膏、酱油等，相比去医院，治疗烫伤这些偏方可能有奇效。,作答时长(毫秒),您现在认为这条信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒)
244,谣言信息2 展示,辟谣信息2a,14394,18-30岁,540,硕士及以上,540,1,1,1,1,0,1,0,0,1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5423,7,550,7,1034,非常不满意,1051,7,6135,7,1032,1,1000,是,21098,6,537,6,1041,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,6,6101,6,1029,完全没有变化，仍然相信,6074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,谣言信息2 展示,辟谣信息2a,14556,31-40岁,547,初中及以下,556,0,1,1,0,1,0,1,0,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5395,6,553,6,1036,非常不满意,1053,6,6128,6,1039,1,1000,是,21090,6,542,6,1035,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,6,6078,6,1043,完全没有变化，仍然相信,6098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,谣言信息4展示,辟谣信息4c,15112,41-50岁,547,硕士及以上,549,1,1,1,1,0,1,0,0,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5417,7,555,6,1038,非常不满意,1049,6,6131,6,1037,,,,,,,,,,,,,,,,,1,32376,是,59791,6,539,6,1032,,,,,,,,,1,1000,7,6088,7,1041,完全没有变化，仍然相信,6093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,谣言信息1 展示,辟谣信息1b,13457,18-30岁,549,高中/中专,550,0,1,1,1,0,0,1,0,1564,1,1000,是,5401,7,549,6,1046,非常不满意,1054,7,6131,7,1043,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,21114,6,546,6,1042,1,1000,6,6100,7,1037,完全没有变化，仍然相信,6090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,谣言信息2 展示,辟谣信息2c,14662,18-30岁,541,本科,541,0,0,1,0,1,1,0,0,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5411,7,556,7,1048,非常不满意,1060,7,6146,6,1038,,,,,,,,,,,,,,,,,1,52331,是,39874,6,544,7,1035,,,,,,,,,1,1000,6,6084,6,1041,完全没有变化，仍然相信,6091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,谣言信息5展示,辟谣信息5d,20374,51-60岁,542,初中及以下,544,1,1,1,0,0,1,1,0,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5397,7,540,7,1049,非常不满意,1045,6,6140,7,1039,,,,,,,,,,,,,,,,,1,43279,是,48915,6,545,7,1038,,,,,,,,,1,1000,6,6106,7,1038,完全没有变化，仍然相信,6086
250,谣言信息2 展示,辟谣信息2d,14778,31-40岁,548,高中/中专,546,0,1,1,0,0,1,1,0,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5406,6,553,6,1042,非常不满意,1056,7,6150,7,1045,,,,,,,,,,,,,,,,,,,,,,,,,1,63666,是,28563,7,536,6,1035,1,1000,7,6082,6,1041,完全没有变化，仍然相信,6089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,谣言信息4展示,辟谣信息4b,14726,31-40岁,550,硕士及以上,539,0,0,1,0,0,1,1,0,1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5399,6,544,6,1040,非常不满意,1056,6,6141,6,1047,,,,,,,,,1,1000,是,21082,7,540,6,1029,,,,,,,,,,,,,,,,,1,1000,7,6086,7,1031,完全没有变化，仍然相信,6091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,谣言信息3 展示,辟谣信息3c,12598,31-40岁,547,初中及以下,543,0,1,1,1,1,1,0,0,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5412,6,539,6,1042,非常不满意,1062,6,6134,6,1051,,,,,,,,,,,,,,,,,1,47678,是,44537,6,533,7,1039,,,,,,,,,1,1000,7,6101,6,1035,完全没有变化，仍然相信,6081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,谣言信息2 展示,辟谣信息2a,14679,60岁以上,555,本科,549,0,0,1,1,1,0,0,0,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5420,6,541,6,1033,非常不满意,1045,6,6142,6,1046,1,1000,是,21102,6,545,6,1032,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,6,6076,6,1043,完全没有变化，仍然相信,6094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,谣言信息4展示,辟谣信息4c,14778,60岁以上,544,初中及以下,544,0,1,1,0,1,1,0,0,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5417,7,551,7,1041,非常不满意,1048,6,6139,6,1053,,,,,,,,,,,,,,,,,1,32435,是,59788,6,541,6,1037,,,,,,,,,1,1000,7,6088,7,1032,完全没有变化，仍然相信,6089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,谣言信息4展示,辟谣信息4b,14963,51-60岁,542,高中/中专,545,1,1,0,1,1,1,1,0,2254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5416,6,549,6,1056,非常不满意,1068,6,6135,6,1042,,,,,,,,,1,1000,是,21086,7,560,7,1039,,,,,,,,,,,,,,,,,1,1000,7,6089,7,1038,完全没有变化，仍然相信,6102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,谣言信息5展示,辟谣5a,14379,41-50岁,544,硕士及以上,550,1,0,1,1,0,0,1,0,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5426,7,551,6,1037,非常不满意,1051,6,6145,7,1036,1,1000,是,21105,6,536,6,1042,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,7,6085,7,1034,完全没有变化，仍然相信,6103
257,谣言信息5展示,辟谣5b,14611,60岁以上,548,高中/中专,540,1,0,1,1,1,1,1,0,2264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5421,7,538,6,1049,非常不满意,1053,6,6119,6,1048,,,,,,,,,1,1000,是,21103,6,545,6,1030,,,,,,,,,,,,,,,,,1,1000,6,6084,7,1036,完全没有变化，仍然相信,6086
258,谣言信息5展示,辟谣5b,14713,31-40岁,552,高中/中专,549,0,0,1,1,0,1,1,0,1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5424,7,550,6,1047,非常不满意,1056,7,6155,7,1043,,,,,,,,,1,1000,是,21092,6,535,6,1049,,,,,,,,,,,,,,,,,1,1000,6,6088,6,1042,完全没有变化，仍然相信,6082
259,谣言信息5展示,辟谣信息5d,14655,31-40岁,554,硕士及以上,556,0,0,0,0,0,1,1,0,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5430,7,551,6,1045,非常不满意,1054,7,6140,7,1037,,,,,,,,,,,,,,,,,1,43280,是,48903,7,538,7,1032,,,,,,,,,1,1000,6,6114,6,1039,完全没有变化，仍然相信,6078
260,谣言信息3 展示,辟谣信息3d,14685,51-60岁,544,初中及以下,579,0,1,1,1,1,0,1,0,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5423,7,559,7,1065,非常不满意,1053,7,6190,6,1043,,,,,,,,,,,,,,,,,,,,,,,,,1,55317,是,36869,6,540,6,1043,1,1000,7,6102,7,1043,完全没有变化，仍然相信,6086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,谣言信息2 展示,辟谣信息2b,14658,31-40岁,549,初中及以下,558,0,1,0,1,1,1,0,0,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5436,7,542,7,1040,非常不满意,1057,7,6149,7,1055,,,,,,,,,1,1000,是,21111,7,535,7,1046,,,,,,,,,,,,,,,,,1,1000,7,6088,7,1040,完全没有变化，仍然相信,6096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,谣言信息2 展示,辟谣信息2d,14089,41-50岁,548,硕士及以上,548,1,0,1,0,1,1,1,0,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5426,6,582,6,1057,非常不满意,1064,6,6143,7,1039,,,,,,,,,,,,,,,,,,,,,,,,,1,63689,是,28538,6,545,7,1049,1,1000,7,6096,7,1040,完全没有变化，仍然相信,6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,谣言信息1 展示,辟谣信息1b,14658,60岁以上,557,高中/中专,551,0,0,1,1,1,0,1,0,1575,1,1000,是,5436,7,548,7,1046,非常不满意,1059,7,6169,7,1039,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,21100,7,534,7,1034,1,1000,6,6085,6,1048,完全没有变化，仍然相信,6101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,谣言信息2 展示,辟谣信息2a,14287,41-50岁,553,初中及以下,555,1,1,0,1,1,1,1,0,2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5431,7,546,6,1042,非常不满意,1072,6,6131,6,1044,1,1000,是,21098,6,541,7,1041,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,7,6094,6,1040,完全没有变化，仍然相信,6089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,谣言信息2 展示,辟谣信息2a,14246,41-50岁,557,硕士及以上,552,0,1,1,1,0,0,1,0,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5415,7,551,7,1037,非常不满意,1059,7,6162,7,1040,1,1000,是,21102,6,538,7,1042,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,6,6091,7,1037,完全没有变化，仍然相信,6101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,谣言信息1 展示,辟谣信息1a,14114,41-50岁,546,初中及以下,572,1,1,0,1,0,0,1,0,1574,1,1000,是,5404,7,546,7,1047,非常不满意,1049,6,6163,7,1048,,,,,,,,,,,,,,,,,1,1000,是,21106,6,538,7,1041,,,,,,,,,1,1000,6,6066,6,1040,完全没有变化，仍然相信,6095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,谣言信息2 展示,辟谣信息2c,14293,18-30岁,548,初中及以下,551,0,1,1,1,1,1,0,0,1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,5410,6,536,6,1041,非常不满意,1055,6,6152,6,1044,,,,,,,,,,,,,,,,,1,52338,是,39865,6,537,6,1041,,,,,,,,,1,1000,7,6103,6,1047,完全没有变化，仍然相信,6080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
